,time,6.2 Hz - 12.5 Hz,avg_7,avg_3,avg_1
1640,2021-05-05 22:30:00.000,-81.5592880249,-84.97765928962721,-84.35803525668014,-84.7184759911085
1641,2021-05-05 23:00:00.000,-81.6712722778,-84.9739489774107,-84.35738605472554,-84.71900745148511
1642,2021-05-06 00:00:00.000,-80.4022750854,-84.96979459710214,-84.35639304303405,-84.71162787904255
1643,2021-05-06 00:30:00.000,-80.3365325928,-84.9678849619841,-84.353831730839,-84.70827321803404
1644,2021-05-06 01:00:00.000,-79.6340179443,-84.96386935732905,-84.3487976290688,-84.68719855775319
1645,2021-05-06 01:30:00.000,-79.948059082,-84.96138292131927,-84.34838326095958,-84.66738583179361
1646,2021-05-06 02:00:00.000,-80.2516555786,-84.959517732674,-84.34879957699859,-84.66188195411276
1647,2021-05-06 02:30:00.000,-79.6266555786,-84.95669809977339,-84.34536862204469,-84.66464834010426
1648,2021-05-06 03:00:00.000,-79.6603927612,-84.95448403548134,-84.3404173614305,-84.66793336259575
1649,2021-05-06 03:30:00.000,-79.4381256104,-84.95128794912294,-84.33103201575533,-84.65666328592553
1650,2021-05-06 04:00:00.000,-79.653137207,-84.94830835558349,-84.32531640884893,-84.6423659629
1651,2021-05-06 04:30:00.000,-80.0692749023,-84.94673037747829,-84.32217710238085,-84.64486856663191
1652,2021-05-06 05:00:00.000,-79.7626113892,-84.94313014319297,-84.31826365586028,-84.64158354414042
1653,2021-05-06 05:30:00.000,-79.5597381592,-84.93960018333057,-84.31238507210142,-84.62123708521915
1654,2021-05-06 06:00:00.000,-79.3894500732,-84.93667436885657,-84.30512313301844,-84.58912496363617
1655,2021-05-06 06:30:00.000,-80.2981719971,-84.93448207283731,-84.30557543166313,-84.58122675469362
1656,2021-05-06 07:00:00.000,-80.6217803955,-84.93286550446146,-84.30909864277021,-84.58777504778723
1657,2021-05-06 07:30:00.000,-80.7234115601,-84.93189689799695,-84.3131974673461,-84.58984034112127
1658,2021-05-06 08:00:00.000,-81.0871658325,-84.93040461642447,-84.31455182014822,-84.58903065133616
1659,2021-05-06 08:30:00.000,-80.8635635376,-84.92810459895382,-84.31438548852555,-84.58388535519786
1660,2021-05-06 09:00:00.000,-80.9329299927,-84.9259345378367,-84.31516179294681,-84.57221335552978
1661,2021-05-06 09:30:00.000,-81.1632156372,-84.92305438307247,-84.31665737071134,-84.56559282667872
1662,2021-05-06 10:00:00.000,-81.3874359131,-84.92112601277462,-84.31967092744185,-84.56314655060213
1663,2021-05-06 10:30:00.000,-81.9494781494,-84.92012429893731,-84.32421842534681,-84.54905798079787
1664,2021-05-06 11:00:00.000,-83.0493011475,-84.92007637607401,-84.33554044683122,-84.54661949644468
1665,2021-05-06 11:30:00.000,-83.0175933838,-84.9185161065636,-84.34510489389575,-84.53858330908936
1666,2021-05-06 12:00:00.000,-83.4978790283,-84.91663082951254,-84.35258148409929,-84.53849159402766
1667,2021-05-06 12:30:00.000,-83.905960083,-84.91321036429387,-84.36012857856596,-84.53838462017659
1668,2021-05-06 13:00:00.000,-84.0841140747,-84.91196415985934,-84.3611703967383,-84.53451814042553
1669,2021-05-06 13:30:00.000,-84.0830383301,-84.90904429491314,-84.35953029335106,-84.51598439317873
1670,2021-05-06 14:00:00.000,-85.3311080933,-84.90865675900153,-84.36391784451702,-84.50793278470852
1671,2021-05-06 14:30:00.000,-86.1140060425,-84.90742126371713,-84.36503996071418,-84.50450751121915
1672,2021-05-06 15:00:00.000,-87.2355041504,-84.90701907563488,-84.36172577337375,-84.48421104918086
1673,2021-05-06 15:30:00.000,-90.2590560913,-84.91144806748348,-84.36418985137021,-84.49138933547022
1674,2021-05-06 16:00:00.000,-92.7283096313,-84.91243965545749,-84.36962127685673,-84.50215700839361
1675,2021-05-06 16:30:00.000,-94.003692627,-84.91455047794281,-84.38041010647092,-84.51331686466382
1676,2021-05-06 17:00:00.000,-93.6686401367,-84.91595591974037,-84.39143025283404,-84.48773729040212
1677,2021-05-06 17:30:00.000,-94.0958709717,-84.91690497442355,-84.40975649137162,-84.45663582010425
1678,2021-05-06 18:00:00.000,-94.4002151489,-84.91621804893792,-84.41490059710709,-84.44022758970851
1679,2021-05-06 18:30:00.000,-95.0147323608,-84.91708940978654,-84.43113757194469,-84.44481496607872
1680,2021-05-06 19:00:00.000,-93.6783752441,-84.91583228621835,-84.43383902691843,-84.4395211402383
1681,2021-05-06 19:30:00.000,-94.2345352173,-84.92101931790887,-84.45030867123477,-84.43359017879149
1682,2021-05-06 20:00:00.000,-92.6867446899,-84.92278348123823,-84.46156862948794,-84.43702405564042
1683,2021-05-06 20:30:00.000,-89.561920166,-84.92017453161775,-84.46114208681347,-84.41895635077022
1684,2021-05-06 21:00:00.000,-86.7752761841,-84.91873707902722,-84.45975029045815,-84.42432890546809
1685,2021-05-06 21:30:00.000,-83.8037796021,-84.9158707598318,-84.4562310834305,-84.42161186705107
1686,2021-05-06 22:00:00.000,-82.1983261108,-84.91529815860673,-84.45692681928014,-84.41314080420638
1687,2021-05-06 22:30:00.000,-81.4370040894,-84.91190704439235,-84.4554974711532,-84.41053901834468
1688,2021-05-06 23:00:00.000,-81.1387710571,-84.90934023142782,-84.45092535357092,-84.3992092051383
1689,2021-05-07 00:00:00.000,-80.5239562988,-84.9063654441734,-84.45460797032553,-84.40179816712553
1690,2021-05-07 00:30:00.000,-79.0782394409,-84.90226089991009,-84.44913098490781,-84.37502597240426
1691,2021-05-07 01:00:00.000,-79.1298904419,-84.89875889116298,-84.44681770919858,-84.36429985533191
1692,2021-05-07 01:30:00.000,-79.8017272949,-84.89537997931346,-84.44878127727021,-84.36118641305319
1693,2021-05-07 02:00:00.000,-80.2246856689,-84.89296570757647,-84.4540272164844,-84.36061258518723
1694,2021-05-07 02:30:00.000,-79.335067749,-84.88904006911498,-84.44862868937943,-84.35440858881276
1695,2021-05-07 03:00:00.000,-78.7992095947,-84.88220182179816,-84.43845481060781,-84.33608554271703
1696,2021-05-07 03:30:00.000,-79.5805206299,-84.87633101437218,-84.4382579614071,-84.33911522398299
1697,2021-05-07 04:00:00.000,-79.9417572021,-84.87160911910152,-84.43743187653901,-84.34525607494255
1698,2021-05-07 04:30:00.000,-79.9188308716,-84.86892280228777,-84.43295196100142,-84.34205513811914
1699,2021-05-07 05:00:00.000,-79.7736663818,-84.86826077149297,-84.42902845017234,-84.34229035072765
1700,2021-05-07 05:30:00.000,-80.3429260254,-84.86679441119664,-84.43152932241206,-84.35895392234893
1701,2021-05-07 06:00:00.000,-80.5788803101,-84.86756894639633,-84.43566164057093,-84.38426094866595
1702,2021-05-07 06:30:00.000,-80.1712493896,-84.86782099639358,-84.43754334145177,-84.38156046765532
1703,2021-05-07 07:00:00.000,-79.593132019,-84.86358955220092,-84.43718097226596,-84.3596743319851
1704,2021-05-07 07:30:00.000,-79.8329544067,-84.85916522664863,-84.43580632852057,-84.34072843510425
1705,2021-05-07 08:00:00.000,-79.9255371094,-84.85499213449205,-84.42749743089361,-84.31601293035745
1706,2021-05-07 08:30:00.000,-80.1734237671,-84.8510686658584,-84.41874646125744,-84.30132910545319
1707,2021-05-07 09:00:00.000,-80.3254776001,-84.84829032968042,-84.4137307566085,-84.2884045864617
1708,2021-05-07 09:30:00.000,-80.6872329712,-84.84656685645537,-84.40934461228156,-84.27827729569574
1709,2021-05-07 10:00:00.000,-81.1258239746,-84.8435783969529,-84.40431467691845,-84.27271108423831
1710,2021-05-07 10:30:00.000,-81.8150100708,-84.84067141098471,-84.40124273638156,-84.26985006128936
1711,2021-05-07 11:00:00.000,-82.4533233643,-84.8398933060685,-84.40117439648583,-84.2571696829234
1712,2021-05-07 11:30:00.000,-82.5545578003,-84.83716919225412,-84.39923539398228,-84.24731786199787
1713,2021-05-07 12:00:00.000,-82.6640930176,-84.83349583710489,-84.39728556964256,-84.22957773411063
1714,2021-05-07 12:30:00.000,-83.7944488525,-84.8320227106789,-84.39894985983405,-84.2272051547383
1715,2021-05-07 13:00:00.000,-83.9627838135,-84.83050208135596,-84.39940794816098,-84.22462365981914
1716,2021-05-07 13:30:00.000,-84.2203292847,-84.83018449322661,-84.40409434433404,-84.22754474395957
1717,2021-05-07 14:00:00.000,-85.1123886108,-84.83021988708441,-84.40718387035461,-84.22289113794893
1718,2021-05-07 14:30:00.000,-86.523651123,-84.82732778660122,-84.40811985096879,-84.23160699072554
1719,2021-05-07 15:00:00.000,-87.1133422852,-84.82532995848226,-84.40432804188724,-84.22900780210425
1720,2021-05-07 15:30:00.000,-88.500793457,-84.82542846399816,-84.39848939070355,-84.19159795882128
1721,2021-05-07 16:00:00.000,-89.9577941895,-84.82006821938745,-84.38889009732625,-84.1326508217617
1722,2021-05-07 16:30:00.000,-91.7978134155,-84.81745628333731,-84.38351218581914,-84.08571722151702
1723,2021-05-07 17:00:00.000,-93.6070175171,-84.82987420785076,-84.38789270279148,-84.08440610195106
1724,2021-05-07 17:30:00.000,-92.8045349121,-84.83444302526942,-84.38276591199362,-84.05693086664043
1725,2021-05-07 18:00:00.000,-92.6356811523,-84.83336882051803,-84.37178066605178,-84.01938759011702
1726,2021-05-07 18:30:00.000,-93.4688568115,-84.83534334048684,-84.37053783227164,-83.98649662098298
1727,2021-05-07 19:00:00.000,-92.5552368164,-84.83205418484772,-84.36538398688369,-83.96260005869149
1728,2021-05-07 19:30:00.000,-93.3666152954,-84.83175278876637,-84.36306594956666,-83.94413367737448
1729,2021-05-07 20:00:00.000,-93.2631454468,-84.83141056259204,-84.37243295222979,-83.95639752326596
1730,2021-05-07 20:30:00.000,-90.7913589478,-84.8280569887318,-84.3814901798312,-83.98255579521916
1731,2021-05-07 21:00:00.000,-87.7193603516,-84.8260244666994,-84.38519882310212,-84.00264269239999
1732,2021-05-07 21:30:00.000,-86.6295013428,-84.83051342045596,-84.39847970515957,-84.06276443156383
1733,2021-05-07 22:00:00.000,-83.9688186646,-84.83009695350704,-84.41017843476311,-84.1004344859
1734,2021-05-07 22:30:00.000,-83.081489563,-84.82704521902599,-84.42147951599432,-84.13542353852979
1735,2021-05-07 23:00:00.000,-83.7082901001,-84.82363438024878,-84.43610360436313,-84.19009415646595
1736,2021-05-08 00:00:00.000,-81.6554031372,-84.81400449805106,-84.44253117987377,-84.21416749345319
1737,2021-05-08 00:30:00.000,-80.9342041016,-84.81051524432006,-84.44565176456454,-84.25365610325532
1738,2021-05-08 01:00:00.000,-81.2711715698,-84.8097771873602,-84.45023789642482,-84.29921527618937
1739,2021-05-08 01:30:00.000,-81.1731414795,-84.80942623521186,-84.45232218208014,-84.32839430139362
1740,2021-05-08 02:00:00.000,-81.0062179565,-84.80965384161702,-84.45583906241276,-84.34502264793831
1741,2021-05-08 02:30:00.000,-80.4242782593,-84.80935318781732,-84.46241808952126,-84.3681973396468
1742,2021-05-08 03:00:00.000,-80.8659591675,-84.81014887105502,-84.47206321337518,-84.41217073481276
1743,2021-05-08 03:30:00.000,-80.8657836914,-84.81056871965076,-84.4784317557688,-84.43951675739787
1744,2021-05-08 04:00:00.000,-80.8538208008,-84.81255495946961,-84.4821814679078,-84.45892236588085
1745,2021-05-08 04:30:00.000,-80.2826538086,-84.81297944599514,-84.48452899472836,-84.46666327943404
1746,2021-05-08 05:00:00.000,-80.561126709,-84.81220303335593,-84.48909721644965,-84.48341775448085
1747,2021-05-08 05:30:00.000,-81.09375,-84.81211927234376,-84.4931945800773,-84.49939273266384
1748,2021-05-08 06:00:00.000,-80.766166687,-84.81174318261581,-84.49225448716525,-84.50337754919362
1749,2021-05-08 06:30:00.000,-80.4791946411,-84.8096850548848,-84.49090559939008,-84.50992957582129
1750,2021-05-08 07:00:00.000,-80.2749328613,-84.80693357983738,-84.49062845216454,-84.52443597672128
1751,2021-05-08 07:30:00.000,-80.8390808105,-84.8055528217547,-84.4921372325695,-84.54584292148297
1752,2021-05-08 08:00:00.000,-81.6887741089,-84.80578098471155,-84.496134061339,-84.5833586023234
1753,2021-05-08 08:30:00.000,-81.8894805908,-84.80512214359302,-84.50169497009574,-84.61987044963617
1754,2021-05-08 09:00:00.000,-82.1993026733,-84.80594952708054,-84.5067856700688,-84.6597390682149
1755,2021-05-08 09:30:00.000,-82.7235031128,-84.8083217586076,-84.51564469573972,-84.70306396484467
1756,2021-05-08 10:00:00.000,-82.8599777222,-84.80941065176746,-84.52527282931064,-84.73996085309149
1757,2021-05-08 10:30:00.000,-83.3001708984,-84.8102069843152,-84.53015602057447,-84.77156001963617
1758,2021-05-08 11:00:00.000,-83.5503845215,-84.8106777110009,-84.53289697525106,-84.79490174638511
1759,2021-05-08 11:30:00.000,-83.826385498,-84.81121318318662,-84.53595436041772,-84.82196191016597
1760,2021-05-08 12:00:00.000,-83.7533035278,-84.81051990543922,-84.53773531000354,-84.84513660187234
1761,2021-05-08 12:30:00.000,-84.337348938,-84.81170811986595,-84.54075914747872,-84.85668766752129
1762,2021-05-08 13:00:00.000,-84.9310302734,-84.81278683276992,-84.54547681875815,-84.87728865602978
1763,2021-05-08 13:30:00.000,-84.8180923462,-84.81262009919331,-84.54451205205957,-84.89000701904043
1764,2021-05-08 14:00:00.000,-85.1765670776,-84.81303897382371,-84.54073214699717,-84.89137251833404
1765,2021-05-08 14:30:00.000,-86.388092041,-84.81472782958329,-84.54153426149716,-84.88848828254682
1766,2021-05-08 15:00:00.000,-87.9163894653,-84.81943310213009,-84.5395977480156,-84.90557439276171
1767,2021-05-08 15:30:00.000,-89.5711288452,-84.8241907137149,-84.53711159347304,-84.92834748612766
1768,2021-05-08 16:00:00.000,-91.7990264893,-84.8303913244006,-84.5341101571993,-84.96752264144256
1769,2021-05-08 16:30:00.000,-93.2911682129,-84.8330320456842,-84.53277674465036,-84.99929614777021
1770,2021-05-08 17:00:00.000,-94.2177352905,-84.83528206776079,-84.52814451176738,-85.01229014294894
1771,2021-05-08 17:30:00.000,-94.2741012573,-84.8367425054775,-84.51904139958013,-85.04355751199574
1772,2021-05-08 18:00:00.000,-94.2844009399,-84.83712715218572,-84.51275061207944,-85.07863665641277
1773,2021-05-08 18:30:00.000,-94.6187744141,-84.83554673122492,-84.51147152514822,-85.10310298838299
1774,2021-05-08 19:00:00.000,-92.8891677856,-84.8276289734079,-84.50410970051703,-85.11020790262128
1775,2021-05-08 19:30:00.000,-93.4195175171,-84.82240698910121,-84.49635244599078,-85.11133348180638
1776,2021-05-08 20:00:00.000,-94.7534408569,-84.82250547554042,-84.5121544912312,-85.14304189478723
1777,2021-05-08 20:30:00.000,-93.9807052612,-84.81942238851187,-84.53747082432552,-85.21090032698723
1778,2021-05-08 21:00:00.000,-90.7668533325,-84.81211841432554,-84.56757073368156,-85.27574060317659
1779,2021-05-08 21:30:00.000,-88.501953125,-84.81036230858358,-84.59998543380425,-85.31558000279787
1780,2021-05-08 22:00:00.000,-86.8369216919,-84.8089503604231,-84.63005958719006,-85.37660347146382
1781,2021-05-08 22:30:00.000,-86.0300979614,-84.8079833984377,-84.66176745908014,-85.43933982036596
1782,2021-05-08 23:00:00.000,-85.6398696899,-84.8082975254234,-84.68991354001702,-85.4804372584468
1783,2021-05-09 00:00:00.000,-85.0757217407,-84.81085928595166,-84.72305855175674,-85.55320999469149
1784,2021-05-09 00:30:00.000,-84.5499801636,-84.81343850828601,-84.75294115864185,-85.63014140026596
1785,2021-05-09 01:00:00.000,-84.6035308838,-84.81709523766261,-84.7881859312624,-85.70104266226595
1786,2021-05-09 01:30:00.000,-84.7575302124,-84.82150083037507,-84.82229565559149,-85.77730625232766
1787,2021-05-09 02:00:00.000,-84.3085708618,-84.82473156589879,-84.85106810440851,-85.8475690801
1788,2021-05-09 02:30:00.000,-83.3514556885,-84.82592386170364,-84.87748512646453,-85.90984945093405
1789,2021-05-09 03:00:00.000,-83.1015930176,-84.82551600215653,-84.90189080204185,-85.95741612859575
1790,2021-05-09 03:30:00.000,-83.6414489746,-84.82575464683465,-84.93170160604326,-86.01647283674893
1791,2021-05-09 04:00:00.000,-84.2095947266,-84.82608816036718,-84.96401690760071,-86.08787228197872
1792,2021-05-09 04:30:00.000,-84.1022109985,-84.8255172312079,-84.9926192912617,-86.16913945623192
1793,2021-05-09 05:00:00.000,-84.7565536499,-84.82920797979939,-85.02803732147945,-86.25840385922979
1794,2021-05-09 05:30:00.000,-84.2469177246,-84.83166995526808,-85.06127972974468,-86.32549253422128
1795,2021-05-09 06:00:00.000,-84.2098846436,-84.83210752075593,-85.09546720896738,-86.39876312904255
1796,2021-05-09 06:30:00.000,-84.2690963745,-84.83453357545835,-85.12362979320424,-86.47939933613617
1797,2021-05-09 07:00:00.000,-84.0452651978,-84.83747645786869,-85.14790982726312,-86.55961917308298
1798,2021-05-09 07:30:00.000,-83.8174362183,-84.83899380298419,-85.16985326455531,-86.62298843707872
1799,2021-05-09 08:00:00.000,-84.2055053711,-84.84156451471732,-85.19196914780781,-86.67653591074256
1800,2021-05-09 08:30:00.000,-84.1954116821,-84.84299837709604,-85.2155992764922,-86.72559827438724
1801,2021-05-09 09:00:00.000,-83.9799880981,-84.84260855909574,-85.23720961766524,-86.76348519831915
1802,2021-05-09 09:30:00.000,-83.7565307617,-84.84187588213464,-85.25560192351277,-86.78546450999788
1803,2021-05-09 10:00:00.000,-83.8357467651,-84.8400422302064,-85.27296583026454,-86.80622555346382
1804,2021-05-09 10:30:00.000,-84.6178283691,-84.8410435360617,-85.29189029990779,-86.83426081879787
1805,2021-05-09 11:00:00.000,-84.5875549316,-84.84039737968087,-85.30279990121346,-86.85632827433191
1806,2021-05-09 11:30:00.000,-84.5121994019,-84.84065793857751,-85.31339994389504,-86.87092005952127
1807,2021-05-09 12:00:00.000,-84.6979751587,-84.84040018562857,-85.3219112639688,-86.8910194559234
1808,2021-05-09 12:30:00.000,-84.6336593628,-84.84088106938054,-85.3270722517688,-86.8973239330468
1809,2021-05-09 13:00:00.000,-84.9615249634,-84.84149302102888,-85.33329502402908,-86.8979727562383
1810,2021-05-09 13:30:00.000,-85.3377990723,-84.84257968798266,-85.34219403638511,-86.90903034615532
1811,2021-05-09 14:00:00.000,-85.9764938354,-84.84501726794043,-85.3467712402298,-86.92605006440638
1812,2021-05-09 14:30:00.000,-87.0990905762,-84.84512234024012,-85.35375765536241,-86.94117769281489
1813,2021-05-09 15:00:00.000,-88.0355758667,-84.8437712649082,-85.35943192285391,-86.94371357369575
1814,2021-05-09 15:30:00.000,-90.6038360596,-84.8441461255848,-85.36187717085603,-86.96568606761915
1815,2021-05-09 16:00:00.000,-93.8090133667,-84.84495938657629,-85.36954173635532,-87.0084517458617
1816,2021-05-09 16:30:00.000,-94.8176345825,-84.84867965559089,-85.37531437433759,-87.04092975372552
1817,2021-05-09 17:00:00.000,-94.9835662842,-84.85021026518571,-85.38464009169574,-87.05722403018724
1818,2021-05-09 17:30:00.000,-95.297454834,-84.84920179372857,-85.39316196305957,-87.07899751054255
1819,2021-05-09 18:00:00.000,-96.385055542,-84.85090968818997,-85.40723884528015,-87.12369228931064
1820,2021-05-09 18:30:00.000,-96.8594665527,-84.85133702704225,-85.4203220664993,-87.17136659013191
1821,2021-05-09 19:00:00.000,-97.6101455688,-84.85411171492795,-85.44820696241916,-87.27181292594469
1822,2021-05-09 19:30:00.000,-96.7925186157,-84.85592431065471,-85.46634868864894,-87.34357890676597
1823,2021-05-09 20:00:00.000,-94.5926055908,-84.85848966557872,-85.47986543262695,-87.34015687982766
1824,2021-05-09 20:30:00.000,-91.1762924194,-84.86089438580395,-85.49131488123263,-87.28048852149149
